DATE,Dividend
1/1/1947,6.004
4/1/1947,6.312
7/1/1947,6.52
10/1/1947,6.448
1/1/1948,7.028
4/1/1948,6.676
7/1/1948,7.088
10/1/1948,7.352
1/1/1949,7.224
4/1/1949,7.204
7/1/1949,7.112
10/1/1949,7.412
1/1/1950,8.288
4/1/1950,8.372
7/1/1950,9.156
10/1/1950,9.536
1/1/1951,8.38
4/1/1951,8.632
7/1/1951,8.58
10/1/1951,8.688
1/1/1952,8.156
4/1/1952,8.712
7/1/1952,8.6
10/1/1952,8.772
1/1/1953,8.432
4/1/1953,9.176
7/1/1953,9.044
10/1/1953,8.892
1/1/1954,9.436
4/1/1954,8.88
7/1/1954,9.308
10/1/1954,9.504
1/1/1955,10.048
4/1/1955,10.168
7/1/1955,10.78
10/1/1955,10.916
1/1/1956,11.164
4/1/1956,11.188
7/1/1956,11.18
10/1/1956,11.588
1/1/1957,11.608
4/1/1957,11.792
7/1/1957,11.896
10/1/1957,11.672
1/1/1958,11.552
4/1/1958,11.676
7/1/1958,11.656
10/1/1958,11.38
1/1/1959,12.084
4/1/1959,12.464
7/1/1959,12.764
10/1/1959,12.968
1/1/1960,13.172
4/1/1960,13.248
7/1/1960,13.536
10/1/1960,13.508
1/1/1961,13.564
4/1/1961,13.64
7/1/1961,13.932
10/1/1961,14.468
1/1/1962,14.564
4/1/1962,14.992
7/1/1962,15.18
10/1/1962,15.372
1/1/1963,15.76
4/1/1963,16.092
7/1/1963,16.332
10/1/1963,16.76
1/1/1964,17.456
4/1/1964,18.02
7/1/1964,18.412
10/1/1964,18.888
1/1/1965,19.208
4/1/1965,19.888
7/1/1965,20.54
10/1/1965,21.184
1/1/1966,21.268
4/1/1966,20.876
7/1/1966,20.532
10/1/1966,20.004
1/1/1967,21.064
4/1/1967,21.68
7/1/1967,22.072
10/1/1967,21.224
1/1/1968,22.604
4/1/1968,23.372
7/1/1968,23.968
10/1/1968,24.196
1/1/1969,23.964
4/1/1969,24.124
7/1/1969,24.268
10/1/1969,24.6
1/1/1970,24.508
4/1/1970,24.26
7/1/1970,24.24
10/1/1970,24.22
1/1/1971,25.048
4/1/1971,24.956
7/1/1971,25.168
10/1/1971,24.936
1/1/1972,26.104
4/1/1972,26.428
7/1/1972,27.104
10/1/1972,27.708
1/1/1973,28.372
4/1/1973,29.28
7/1/1973,30.376
10/1/1973,31.492
1/1/1974,32.516
4/1/1974,33.276
7/1/1974,33.536
10/1/1974,33.42
1/1/1975,32.896
4/1/1975,32.644
7/1/1975,32.812
10/1/1975,33.336
1/1/1976,36.12
4/1/1976,38.068
7/1/1976,39.88
10/1/1976,41.816
1/1/1977,42.632
4/1/1977,43.896
7/1/1977,45.584
10/1/1977,46.78
1/1/1978,48.216
4/1/1978,49.392
7/1/1978,51.708
10/1/1978,53.596
1/1/1979,55.348
4/1/1979,56.86
7/1/1979,57.956
10/1/1979,59.584
1/1/1980,61.692
4/1/1980,64.188
7/1/1980,64.564
10/1/1980,65.448
1/1/1981,68.572
4/1/1981,72.564
7/1/1981,75.772
10/1/1981,77.612
1/1/1982,77.545
4/1/1982,76.37
7/1/1982,76.983
10/1/1982,79.35
1/1/1983,80.877
4/1/1983,81.924
7/1/1983,84.164
10/1/1983,86.188
1/1/1984,88.425
4/1/1984,90.689
7/1/1984,90.892
10/1/1984,92.566
1/1/1985,95.255
4/1/1985,96.841
7/1/1985,98.153
10/1/1985,99.311
1/1/1986,103.09
4/1/1986,106.22
7/1/1986,107.341
10/1/1986,107.469
1/1/1987,108.692
4/1/1987,109.687
7/1/1987,113.152
10/1/1987,117.069
1/1/1988,121.552
4/1/1988,126.248
7/1/1988,132.624
10/1/1988,138.549
1/1/1989,147.838
4/1/1989,155.519
7/1/1989,160.88
10/1/1989,166.951
1/1/1990,169.977
4/1/1990,169.723
7/1/1990,169.746
10/1/1990,165.85
1/1/1991,174.902
4/1/1991,179.828
7/1/1991,182.78
10/1/1991,183.17
1/1/1992,184.754
4/1/1992,187.719
7/1/1992,190.534
10/1/1992,193.198
1/1/1993,196.027
4/1/1993,200.536
7/1/1993,207.008
10/1/1993,215.365
1/1/1994,224.935
4/1/1994,233.038
7/1/1994,239.247
10/1/1994,243.647
1/1/1995,246.944
4/1/1995,252.406
7/1/1995,260.73
10/1/1995,271.869
1/1/1996,285.091
4/1/1996,297.424
7/1/1996,308.324
10/1/1996,317.861
1/1/1997,326.244
4/1/1997,334.242
7/1/1997,341.948
10/1/1997,349.274
1/1/1998,355.571
4/1/1998,358.229
7/1/1998,356.783
10/1/1998,351.184
1/1/1999,343.194
4/1/1999,340.471
7/1/1999,345.231
10/1/1999,357.391
1/1/2000,374.429
4/1/2000,385.711
7/1/2000,389.11
10/1/2000,384.778
1/1/2001,373.026
4/1/2001,367.151
7/1/2001,365.782
10/1/2001,371.435
1/1/2002,385.534
4/1/2002,397.514
7/1/2002,402.224
10/1/2002,409.956
1/1/2003,409.614
4/1/2003,411.062
7/1/2003,434.549
10/1/2003,473.354
1/1/2004,513.528
4/1/2004,541.024
7/1/2004,546.746
10/1/2004,645.482
1/1/2005,554.086
4/1/2005,568.715
7/1/2005,573.942
10/1/2005,614.335
1/1/2006,684.385
4/1/2006,715.196
7/1/2006,731.662
10/1/2006,759.949
1/1/2007,778.442
4/1/2007,819.019
7/1/2007,829.811
10/1/2007,833.809
1/1/2008,864.009
4/1/2008,826.269
7/1/2008,796.675
10/1/2008,731.48
1/1/2009,665.317
4/1/2009,561.577
7/1/2009,504.752
10/1/2009,480.283
1/1/2010,503.888
4/1/2010,523.644
7/1/2010,554.441
10/1/2010,593.548
1/1/2011,636.126
4/1/2011,660.319
7/1/2011,696.848
10/1/2011,732.794
1/1/2012,755.378
4/1/2012,786.481
7/1/2012,796.57
10/1/2012,1001.996
1/1/2013,757.086
4/1/2013,780.135
7/1/2013,809.687
10/1/2013,826.386
1/1/2014,874.496
4/1/2014,944.517
7/1/2014,984.855
10/1/2014,1008.943
1/1/2015,1046.312
4/1/2015,1022.203
7/1/2015,1024.176
10/1/2015,1039.533
1/1/2016,1052.558
4/1/2016,1069.345
7/1/2016,1087.026
10/1/2016,1100.853
1/1/2017,1101.605
4/1/2017,1155.201
7/1/2017,1175.907
10/1/2017,1210.661
1/1/2018,1255.639
4/1/2018,1299.871
7/1/2018,1321.752
10/1/2018,1343.036
1/1/2019,1298.734
4/1/2019,1287.644
7/1/2019,1288.346
10/1/2019,1287.039
1/1/2020,1304.609
4/1/2020,1273.221
